,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
0,0.0002065022459996726,0.00019573702599973332,0.00019833624600005352,0.00022596839600009844,0.00021952604999978575,0.0001934900060000473,0.00019288391600002797
1,0.00019573702599973332,0.00019833624600005352,0.00022596839600009844,0.00021952604999978575,0.0001934900060000473,0.00019288391600002797,0.00019673059899969302
2,0.00019833624600005352,0.00022596839600009844,0.00021952604999978575,0.0001934900060000473,0.00019288391600002797,0.00019673059899969302,0.00022097149000001082
3,0.00022596839600009844,0.00021952604999978575,0.0001934900060000473,0.00019288391600002797,0.00019673059899969302,0.00022097149000001082,0.00022240639600022404
4,0.00021952604999978575,0.0001934900060000473,0.00019288391600002797,0.00019673059899969302,0.00022097149000001082,0.00022240639600022404,0.0002399171560000468
5,0.0001934900060000473,0.00019288391600002797,0.00019673059899969302,0.00022097149000001082,0.00022240639600022404,0.0002399171560000468,0.00022809028299980127
6,0.00019288391600002797,0.00019673059899969302,0.00022097149000001082,0.00022240639600022404,0.0002399171560000468,0.00022809028299980127,0.00031208420500024656
7,0.00019673059899969302,0.00022097149000001082,0.00022240639600022404,0.0002399171560000468,0.00022809028299980127,0.00031208420500024656,0.0002623600410001927
8,0.00022097149000001082,0.00022240639600022404,0.0002399171560000468,0.00022809028299980127,0.00031208420500024656,0.0002623600410001927,0.00019675280399997065
9,0.00022240639600022404,0.0002399171560000468,0.00022809028299980127,0.00031208420500024656,0.0002623600410001927,0.00019675280399997065,0.0002017703380001876
10,0.0002399171560000468,0.00022809028299980127,0.00031208420500024656,0.0002623600410001927,0.00019675280399997065,0.0002017703380001876,0.00020366184300019087
11,0.00022809028299980127,0.00031208420500024656,0.0002623600410001927,0.00019675280399997065,0.0002017703380001876,0.00020366184300019087,0.00019494634100010444
12,0.00031208420500024656,0.0002623600410001927,0.00019675280399997065,0.0002017703380001876,0.00020366184300019087,0.00019494634100010444,0.00020033952899984798
13,0.0002623600410001927,0.00019675280399997065,0.0002017703380001876,0.00020366184300019087,0.00019494634100010444,0.00020033952899984798,0.00019843279999986408
14,0.00019675280399997065,0.0002017703380001876,0.00020366184300019087,0.00019494634100010444,0.00020033952899984798,0.00019843279999986408,0.00020728932500014706
15,0.0002017703380001876,0.00020366184300019087,0.00019494634100010444,0.00020033952899984798,0.00019843279999986408,0.00020728932500014706,0.00019809973700012052
16,0.00020366184300019087,0.00019494634100010444,0.00020033952899984798,0.00019843279999986408,0.00020728932500014706,0.00019809973700012052,0.000201571578000312
17,0.00019494634100010444,0.00020033952899984798,0.00019843279999986408,0.00020728932500014706,0.00019809973700012052,0.000201571578000312,0.00019563791200016568
18,0.00020033952899984798,0.00019843279999986408,0.00020728932500014706,0.00019809973700012052,0.000201571578000312,0.00019563791200016568,0.0003097990279998157
19,0.00019843279999986408,0.00020728932500014706,0.00019809973700012052,0.000201571578000312,0.00019563791200016568,0.0003097990279998157,0.0001984846430000289
20,0.00020728932500014706,0.00019809973700012052,0.000201571578000312,0.00019563791200016568,0.0003097990279998157,0.0001984846430000289,0.00019473355199988874
21,0.00019809973700012052,0.000201571578000312,0.00019563791200016568,0.0003097990279998157,0.0001984846430000289,0.00019473355199988874,0.00019267128100000264
22,0.000201571578000312,0.00019563791200016568,0.0003097990279998157,0.0001984846430000289,0.00019473355199988874,0.00019267128100000264,0.00020046939099984228
23,0.00019563791200016568,0.0003097990279998157,0.0001984846430000289,0.00019473355199988874,0.00019267128100000264,0.00020046939099984228,0.00019686452900032235
24,0.0003097990279998157,0.0001984846430000289,0.00019473355199988874,0.00019267128100000264,0.00020046939099984228,0.00019686452900032235,0.0002106660530002955
25,0.0001984846430000289,0.00019473355199988874,0.00019267128100000264,0.00020046939099984228,0.00019686452900032235,0.0002106660530002955,0.00019664533900004243
26,0.00019473355199988874,0.00019267128100000264,0.00020046939099984228,0.00019686452900032235,0.0002106660530002955,0.00019664533900004243,0.00019950808100020368
27,0.00019267128100000264,0.00020046939099984228,0.00019686452900032235,0.0002106660530002955,0.00019664533900004243,0.00019950808100020368,0.00020868206399973131
28,0.00020046939099984228,0.00019686452900032235,0.0002106660530002955,0.00019664533900004243,0.00019950808100020368,0.00020868206399973131,0.00020458060700002533
29,0.00019686452900032235,0.0002106660530002955,0.00019664533900004243,0.00019950808100020368,0.00020868206399973131,0.00020458060700002533,0.00020645083899989913
30,0.0002106660530002955,0.00019664533900004243,0.00019950808100020368,0.00020868206399973131,0.00020458060700002533,0.00020645083899989913,0.00024119444099960673
31,0.00019664533900004243,0.00019950808100020368,0.00020868206399973131,0.00020458060700002533,0.00020645083899989913,0.00024119444099960673,0.0001969327679998969
32,0.00019950808100020368,0.00020868206399973131,0.00020458060700002533,0.00020645083899989913,0.00024119444099960673,0.0001969327679998969,0.00020876500199983638
33,0.00020868206399973131,0.00020458060700002533,0.00020645083899989913,0.00024119444099960673,0.0001969327679998969,0.00020876500199983638,0.00019743140299988227
34,0.00020458060700002533,0.00020645083899989913,0.00024119444099960673,0.0001969327679998969,0.00020876500199983638,0.00019743140299988227,0.00019682797299992673
35,0.00020645083899989913,0.00024119444099960673,0.0001969327679998969,0.00020876500199983638,0.00019743140299988227,0.00019682797299992673,0.0002329870599996866
36,0.00024119444099960673,0.0001969327679998969,0.00020876500199983638,0.00019743140299988227,0.00019682797299992673,0.0002329870599996866,0.00020111631000008855
37,0.0001969327679998969,0.00020876500199983638,0.00019743140299988227,0.00019682797299992673,0.0002329870599996866,0.00020111631000008855,0.0002111522669997612
38,0.00020876500199983638,0.00019743140299988227,0.00019682797299992673,0.0002329870599996866,0.00020111631000008855,0.0002111522669997612,0.00019675653600006627
39,0.00019743140299988227,0.00019682797299992673,0.0002329870599996866,0.00020111631000008855,0.0002111522669997612,0.00019675653600006627,0.00019823142299992469
40,0.00019682797299992673,0.0002329870599996866,0.00020111631000008855,0.0002111522669997612,0.00019675653600006627,0.00019823142299992469,0.00021446971600016696
41,0.0002329870599996866,0.00020111631000008855,0.0002111522669997612,0.00019675653600006627,0.00019823142299992469,0.00021446971600016696,0.0001965459779999037
42,0.00020111631000008855,0.0002111522669997612,0.00019675653600006627,0.00019823142299992469,0.00021446971600016696,0.0001965459779999037,0.0001983424019999802
43,0.0002111522669997612,0.00019675653600006627,0.00019823142299992469,0.00021446971600016696,0.0001965459779999037,0.0001983424019999802,0.0001997753659998125
44,0.00019675653600006627,0.00019823142299992469,0.00021446971600016696,0.0001965459779999037,0.0001983424019999802,0.0001997753659998125,0.0001962815300003058
45,0.00019823142299992469,0.00021446971600016696,0.0001965459779999037,0.0001983424019999802,0.0001997753659998125,0.0001962815300003058,0.00021029177199989135
46,0.00021446971600016696,0.0001965459779999037,0.0001983424019999802,0.0001997753659998125,0.0001962815300003058,0.00021029177199989135,0.00019884420100015632
47,0.0001965459779999037,0.0001983424019999802,0.0001997753659998125,0.0001962815300003058,0.00021029177199989135,0.00019884420100015632,0.00019335785299972485
48,0.0001983424019999802,0.0001997753659998125,0.0001962815300003058,0.00021029177199989135,0.00019884420100015632,0.00019335785299972485,0.0002110210839996398
49,0.0001997753659998125,0.0001962815300003058,0.00021029177199989135,0.00019884420100015632,0.00019335785299972485,0.0002110210839996398,0.00019550739899977998
50,0.0001962815300003058,0.00021029177199989135,0.00019884420100015632,0.00019335785299972485,0.0002110210839996398,0.00019550739899977998,0.00020875274700028968
51,0.00021029177199989135,0.00019884420100015632,0.00019335785299972485,0.0002110210839996398,0.00019550739899977998,0.00020875274700028968,0.00019470482599990646
52,0.00019884420100015632,0.00019335785299972485,0.0002110210839996398,0.00019550739899977998,0.00020875274700028968,0.00019470482599990646,0.00020354087299983802
53,0.00019335785299972485,0.0002110210839996398,0.00019550739899977998,0.00020875274700028968,0.00019470482599990646,0.00020354087299983802,0.00023104977399998462
54,0.0002110210839996398,0.00019550739899977998,0.00020875274700028968,0.00019470482599990646,0.00020354087299983802,0.00023104977399998462,0.0002006139019999864
55,0.00019550739899977998,0.00020875274700028968,0.00019470482599990646,0.00020354087299983802,0.00023104977399998462,0.0002006139019999864,0.00037714537600004404
56,0.00020875274700028968,0.00019470482599990646,0.00020354087299983802,0.00023104977399998462,0.0002006139019999864,0.00037714537600004404,0.000198663488999955
57,0.00019470482599990646,0.00020354087299983802,0.00023104977399998462,0.0002006139019999864,0.00037714537600004404,0.000198663488999955,0.00021277790800013462
